SiteID, 70784.0,Site Timezone,-5.0,Data Timezone,0
Longitude, -75.000671
Latitude, 40.016705
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2011,1,1,0,0,7.055,0.852
2011,1,1,0,5,7.156000000000001,0.891
2011,1,1,0,10,7.199,0.908
2011,1,1,0,15,7.226,0.919
2011,1,1,0,20,7.272,0.937
2011,1,1,0,25,7.306,0.9500000000000001
2011,1,1,0,30,7.367,0.973
2011,1,1,0,35,7.434,1.0
2011,1,1,0,40,7.559,1.048
2011,1,1,0,45,7.614,1.07
2011,1,1,0,50,7.58,1.057
2011,1,1,0,55,7.605,1.066
2011,1,1,1,0,7.626,1.075
2011,1,1,1,5,7.641,1.081
2011,1,1,1,10,7.6690000000000005,1.091
2011,1,1,1,15,7.7540000000000004,1.124
2011,1,1,1,20,7.785,1.1360000000000001
2011,1,1,1,25,7.773000000000001,1.1320000000000001
2011,1,1,1,30,7.763,1.1280000000000001
2011,1,1,1,35,7.748,1.122
2011,1,1,1,40,7.809,1.1460000000000001
2011,1,1,1,45,7.873,1.171
2011,1,1,1,50,7.846,1.161
2011,1,1,1,55,7.913,1.187
2011,1,1,2,0,7.965,1.207
2011,1,1,2,5,7.922000000000001,1.19
2011,1,1,2,10,7.934,1.195
2011,1,1,2,15,7.95,1.201
2011,1,1,2,20,7.922000000000001,1.19
2011,1,1,2,25,7.91,1.186
2011,1,1,2,30,7.773000000000001,1.1320000000000001
2011,1,1,2,35,7.672000000000001,1.093
2011,1,1,2,40,7.614,1.071
2011,1,1,2,45,7.589,1.062
2011,1,1,2,50,7.602,1.066
2011,1,1,2,55,7.589,1.062
2011,1,1,3,0,7.562,1.051
2011,1,1,3,5,7.519,1.034
2011,1,1,3,10,7.4190000000000005,0.996
2011,1,1,3,15,7.437,1.0030000000000001
2011,1,1,3,20,7.437,1.0030000000000001
2011,1,1,3,25,7.434,1.002
2011,1,1,3,30,7.361,0.973
2011,1,1,3,35,7.3180000000000005,0.9570000000000001
2011,1,1,3,40,7.269,0.9380000000000001
2011,1,1,3,45,7.235,0.924
2011,1,1,3,50,7.199,0.91
2011,1,1,3,55,7.232,0.923
2011,1,1,4,0,7.199,0.91
2011,1,1,4,5,7.132000000000001,0.884
2011,1,1,4,10,7.147,0.89
2011,1,1,4,15,7.122,0.881
2011,1,1,4,20,6.958,0.8170000000000001
2011,1,1,4,25,7.0,0.833
2011,1,1,4,30,7.037,0.848
2011,1,1,4,35,6.9270000000000005,0.805
2011,1,1,4,40,6.9,0.797
2011,1,1,4,45,6.7410000000000005,0.748
2011,1,1,4,50,6.561,0.6920000000000001
2011,1,1,4,55,6.546,0.6880000000000001
2011,1,1,5,0,6.3660000000000005,0.632
2011,1,1,5,5,6.265000000000001,0.601
2011,1,1,5,10,6.1610000000000005,0.5700000000000001
2011,1,1,5,15,6.189,0.578
2011,1,1,5,20,6.1240000000000006,0.559
2011,1,1,5,25,6.1610000000000005,0.5700000000000001
2011,1,1,5,30,6.0760000000000005,0.544
2011,1,1,5,35,6.2010000000000005,0.582
2011,1,1,5,40,6.1850000000000005,0.578
2011,1,1,5,45,6.118,0.557
2011,1,1,5,50,6.149,0.5660000000000001
2011,1,1,5,55,6.069,0.542
2011,1,1,6,0,6.121,0.558
2011,1,1,6,5,6.1000000000000005,0.551
2011,1,1,6,10,5.92,0.497
2011,1,1,6,15,5.819,0.47300000000000003
2011,1,1,6,20,5.78,0.464
2011,1,1,6,25,5.7090000000000005,0.448
2011,1,1,6,30,5.658,0.436
2011,1,1,6,35,5.5200000000000005,0.404
2011,1,1,6,40,5.426,0.382
2011,1,1,6,45,5.319,0.357
2011,1,1,6,50,5.3,0.352
2011,1,1,6,55,5.197,0.328
2011,1,1,7,0,5.1450000000000005,0.316
2011,1,1,7,5,5.124,0.311
2011,1,1,7,10,5.062,0.297
2011,1,1,7,15,4.968,0.275
2011,1,1,7,20,4.892,0.261
2011,1,1,7,25,4.684,0.227
2011,1,1,7,30,4.437,0.186
2011,1,1,7,35,4.306,0.164
2011,1,1,7,40,4.141,0.137
2011,1,1,7,45,3.942,0.10400000000000001
2011,1,1,7,50,3.793,0.09
2011,1,1,7,55,3.662,0.077
2011,1,1,8,0,3.729,0.084
2011,1,1,8,5,3.653,0.077
2011,1,1,8,10,3.625,0.074
2011,1,1,8,15,3.65,0.076
2011,1,1,8,20,3.61,0.073
2011,1,1,8,25,3.601,0.07200000000000001
2011,1,1,8,30,3.6590000000000003,0.077
2011,1,1,8,35,3.531,0.065
2011,1,1,8,40,3.454,0.058
2011,1,1,8,45,3.329,0.046
2011,1,1,8,50,3.25,0.038
2011,1,1,8,55,3.302,0.043000000000000003
2011,1,1,9,0,3.238,0.037
2011,1,1,9,5,3.0420000000000003,0.018000000000000002
2011,1,1,9,10,2.841,0.009000000000000001
2011,1,1,9,15,2.771,0.008
2011,1,1,9,20,2.719,0.008
2011,1,1,9,25,2.646,0.007
2011,1,1,9,30,2.548,0.006
2011,1,1,9,35,2.545,0.006
2011,1,1,9,40,2.591,0.006
2011,1,1,9,45,2.5420000000000003,0.006
2011,1,1,9,50,2.5420000000000003,0.006
2011,1,1,9,55,2.536,0.006
2011,1,1,10,0,2.496,0.005
2011,1,1,10,5,2.4170000000000003,0.004
2011,1,1,10,10,2.307,0.003
2011,1,1,10,15,2.307,0.003
2011,1,1,10,20,2.349,0.004
2011,1,1,10,25,2.465,0.005
2011,1,1,10,30,2.49,0.005
2011,1,1,10,35,2.392,0.004
2011,1,1,10,40,2.316,0.003
2011,1,1,10,45,2.291,0.003
2011,1,1,10,50,2.34,0.004
2011,1,1,10,55,2.365,0.004
2011,1,1,11,0,2.334,0.003
2011,1,1,11,5,2.4130000000000003,0.004
2011,1,1,11,10,2.536,0.006
2011,1,1,11,15,2.529,0.006
2011,1,1,11,20,2.4170000000000003,0.004
2011,1,1,11,25,2.346,0.004
2011,1,1,11,30,2.343,0.004
2011,1,1,11,35,2.38,0.004
2011,1,1,11,40,2.441,0.005
2011,1,1,11,45,2.459,0.005
2011,1,1,11,50,2.5420000000000003,0.006
2011,1,1,11,55,2.822,0.009000000000000001
2011,1,1,12,0,3.0180000000000002,0.017
2011,1,1,12,5,3.051,0.02
2011,1,1,12,10,3.149,0.029
2011,1,1,12,15,3.301,0.044
2011,1,1,12,20,3.423,0.056
2011,1,1,12,25,3.539,0.067
2011,1,1,12,30,3.677,0.08
2011,1,1,12,35,3.674,0.08
2011,1,1,12,40,3.6430000000000002,0.077
2011,1,1,12,45,3.622,0.075
2011,1,1,12,50,3.701,0.082
2011,1,1,12,55,3.802,0.092
2011,1,1,13,0,3.875,0.099
2011,1,1,13,5,3.912,0.10300000000000001
2011,1,1,13,10,3.924,0.10400000000000001
2011,1,1,13,15,3.951,0.107
2011,1,1,13,20,3.997,0.115
2011,1,1,13,25,4.055,0.125
2011,1,1,13,30,4.0680000000000005,0.127
2011,1,1,13,35,4.1770000000000005,0.145
2011,1,1,13,40,4.3420000000000005,0.17200000000000001
2011,1,1,13,45,4.394,0.181
2011,1,1,13,50,4.4030000000000005,0.182
2011,1,1,13,55,4.571,0.21
2011,1,1,14,0,4.66,0.225
2011,1,1,14,5,4.788,0.246
2011,1,1,14,10,4.98,0.281
2011,1,1,14,15,5.126,0.316
2011,1,1,14,20,5.3,0.356
2011,1,1,14,25,5.3580000000000005,0.369
2011,1,1,14,30,5.367,0.371
2011,1,1,14,35,5.355,0.368
2011,1,1,14,40,5.267,0.34800000000000003
2011,1,1,14,45,5.105,0.31
2011,1,1,14,50,4.9590000000000005,0.275
2011,1,1,14,55,4.861,0.257
2011,1,1,15,0,4.864,0.258
2011,1,1,15,5,4.882,0.261
2011,1,1,15,10,4.837,0.253
2011,1,1,15,15,4.742,0.23700000000000002
2011,1,1,15,20,4.87,0.258
2011,1,1,15,25,4.91,0.265
2011,1,1,15,30,5.029,0.291
2011,1,1,15,35,5.218,0.335
2011,1,1,15,40,5.325,0.36
2011,1,1,15,45,5.401,0.377
2011,1,1,15,50,5.478,0.395
2011,1,1,15,55,5.447,0.388
2011,1,1,16,0,5.4350000000000005,0.385
2011,1,1,16,5,5.389,0.374
2011,1,1,16,10,5.371,0.369
2011,1,1,16,15,5.398,0.376
2011,1,1,16,20,5.383,0.372
2011,1,1,16,25,5.414,0.379
2011,1,1,16,30,5.469,0.391
2011,1,1,16,35,5.508,0.401
2011,1,1,16,40,5.575,0.41600000000000004
2011,1,1,16,45,5.633,0.43
2011,1,1,16,50,5.658,0.435
2011,1,1,16,55,5.792,0.466
2011,1,1,17,0,5.929,0.498
2011,1,1,17,5,6.0360000000000005,0.53
2011,1,1,17,10,6.198,0.579
2011,1,1,17,15,6.299,0.61
2011,1,1,17,20,6.466,0.661
2011,1,1,17,25,6.643,0.715
2011,1,1,17,30,6.756,0.75
2011,1,1,17,35,6.793,0.761
2011,1,1,17,40,6.808,0.765
2011,1,1,17,45,6.7780000000000005,0.755
2011,1,1,17,50,6.7780000000000005,0.755
2011,1,1,17,55,6.781000000000001,0.756
2011,1,1,18,0,6.878,0.785
2011,1,1,18,5,6.994,0.8250000000000001
2011,1,1,18,10,7.055,0.848
2011,1,1,18,15,7.144,0.882
2011,1,1,18,20,7.2780000000000005,0.934
2011,1,1,18,25,7.455,1.002
2011,1,1,18,30,7.589,1.053
2011,1,1,18,35,7.6080000000000005,1.06
2011,1,1,18,40,7.522,1.027
2011,1,1,18,45,7.397,0.979
2011,1,1,18,50,7.303,0.9420000000000001
2011,1,1,18,55,7.211,0.906
2011,1,1,19,0,7.184,0.895
2011,1,1,19,5,7.168,0.889
2011,1,1,19,10,7.235,0.915
2011,1,1,19,15,7.324,0.9490000000000001
2011,1,1,19,20,7.394,0.976
2011,1,1,19,25,7.415,0.984
2011,1,1,19,30,7.431,0.99
2011,1,1,19,35,7.415,0.983
2011,1,1,19,40,7.3420000000000005,0.9540000000000001
2011,1,1,19,45,7.257000000000001,0.921
2011,1,1,19,50,7.125,0.87
2011,1,1,19,55,7.009,0.8250000000000001
2011,1,1,20,0,6.9670000000000005,0.808
2011,1,1,20,5,6.97,0.808
2011,1,1,20,10,7.0280000000000005,0.8300000000000001
2011,1,1,20,15,7.098,0.857
2011,1,1,20,20,7.257000000000001,0.917
2011,1,1,20,25,7.537,1.025
2011,1,1,20,30,7.84,1.141
2011,1,1,20,35,8.044,1.22
2011,1,1,20,40,8.062,1.227
2011,1,1,20,45,7.907,1.168
2011,1,1,20,50,7.873,1.155
2011,1,1,20,55,7.944,1.182
2011,1,1,21,0,8.017,1.21
2011,1,1,21,5,8.13,1.2530000000000001
2011,1,1,21,10,8.084,1.236
2011,1,1,21,15,8.002,1.204
2011,1,1,21,20,7.9190000000000005,1.173
2011,1,1,21,25,7.883,1.158
2011,1,1,21,30,7.748,1.107
2011,1,1,21,35,7.614,1.055
2011,1,1,21,40,7.535,1.025
2011,1,1,21,45,7.577,1.041
2011,1,1,21,50,7.626,1.06
2011,1,1,21,55,7.703,1.089
2011,1,1,22,0,7.855,1.1480000000000001
2011,1,1,22,5,8.041,1.219
2011,1,1,22,10,8.252,1.299
2011,1,1,22,15,8.453,1.3760000000000001
2011,1,1,22,20,8.524000000000001,1.403
2011,1,1,22,25,8.462,1.379
2011,1,1,22,30,8.34,1.333
2011,1,1,22,35,8.237,1.293
2011,1,1,22,40,8.13,1.252
2011,1,1,22,45,8.105,1.243
2011,1,1,22,50,8.142,1.2570000000000001
2011,1,1,22,55,8.172,1.268
2011,1,1,23,0,8.215,1.285
2011,1,1,23,5,8.249,1.297
2011,1,1,23,10,8.237,1.292
2011,1,1,23,15,8.108,1.243
2011,1,1,23,20,7.892,1.16
2011,1,1,23,25,7.706,1.089
2011,1,1,23,30,7.51,1.0130000000000001
2011,1,1,23,35,7.373,0.96
2011,1,1,23,40,7.4030000000000005,0.972
2011,1,1,23,45,7.428,0.981
2011,1,1,23,50,7.498,1.008
2011,1,1,23,55,7.574,1.037
2011,1,2,0,0,7.532,1.02
2011,1,2,0,5,7.4830000000000005,1.0010000000000001
2011,1,2,0,10,7.477,0.999
2011,1,2,0,15,7.486,1.002
2011,1,2,0,20,7.6290000000000004,1.057
2011,1,2,0,25,7.773000000000001,1.112
2011,1,2,0,30,7.901,1.161
2011,1,2,0,35,8.087,1.232
2011,1,2,0,40,8.285,1.307
2011,1,2,0,45,8.417,1.357
2011,1,2,0,50,8.52,1.3960000000000001
2011,1,2,0,55,8.636000000000001,1.44
2011,1,2,1,0,8.783,1.496
2011,1,2,1,5,8.948,1.558
2011,1,2,1,10,9.1,1.602
2011,1,2,1,15,9.195,1.627
2011,1,2,1,20,9.268,1.6460000000000001
2011,1,2,1,25,9.378,1.675
2011,1,2,1,30,9.613,1.737
2011,1,2,1,35,9.818,1.792
2011,1,2,1,40,10.034,1.842
2011,1,2,1,45,10.217,1.864
2011,1,2,1,50,10.379,1.8840000000000001
2011,1,2,1,55,10.507,1.9000000000000001
2011,1,2,2,0,10.574,1.9080000000000001
2011,1,2,2,5,10.669,1.92
2011,1,2,2,10,10.654,1.9180000000000001
2011,1,2,2,15,10.593,1.9100000000000001
2011,1,2,2,20,10.461,1.8940000000000001
2011,1,2,2,25,10.257,1.869
2011,1,2,2,30,10.037,1.841
2011,1,2,2,35,9.909,1.815
2011,1,2,2,40,9.936,1.822
2011,1,2,2,45,9.976,1.832
2011,1,2,2,50,9.961,1.828
2011,1,2,2,55,9.863,1.802
2011,1,2,3,0,9.769,1.7770000000000001
2011,1,2,3,5,9.72,1.764
2011,1,2,3,10,9.65,1.745
2011,1,2,3,15,9.631,1.74
2011,1,2,3,20,9.601,1.732
2011,1,2,3,25,9.524000000000001,1.712
2011,1,2,3,30,9.384,1.675
2011,1,2,3,35,9.277000000000001,1.6460000000000001
2011,1,2,3,40,9.244,1.637
2011,1,2,3,45,9.253,1.6400000000000001
2011,1,2,3,50,9.277000000000001,1.6460000000000001
2011,1,2,3,55,9.286,1.6480000000000001
2011,1,2,4,0,9.290000000000001,1.649
2011,1,2,4,5,9.222,1.631
2011,1,2,4,10,9.186,1.621
2011,1,2,4,15,9.158,1.614
2011,1,2,4,20,9.192,1.623
2011,1,2,4,25,9.21,1.6280000000000001
2011,1,2,4,30,9.244,1.637
2011,1,2,4,35,9.232,1.633
2011,1,2,4,40,9.146,1.611
2011,1,2,4,45,9.012,1.575
2011,1,2,4,50,8.935,1.548
2011,1,2,4,55,8.893,1.532
2011,1,2,5,0,8.838000000000001,1.5110000000000001
2011,1,2,5,5,8.707,1.461
2011,1,2,5,10,8.603,1.422
2011,1,2,5,15,8.511000000000001,1.387
2011,1,2,5,20,8.447000000000001,1.363
2011,1,2,5,25,8.45,1.364
2011,1,2,5,30,8.459,1.367
2011,1,2,5,35,8.465,1.369
2011,1,2,5,40,8.438,1.359
2011,1,2,5,45,8.444,1.361
2011,1,2,5,50,8.475,1.373
2011,1,2,5,55,8.53,1.393
2011,1,2,6,0,8.606,1.422
2011,1,2,6,5,8.636000000000001,1.434
2011,1,2,6,10,8.642,1.436
2011,1,2,6,15,8.661,1.443
2011,1,2,6,20,8.719,1.464
2011,1,2,6,25,8.816,1.5010000000000001
2011,1,2,6,30,8.874,1.5230000000000001
2011,1,2,6,35,8.826,1.504
2011,1,2,6,40,8.728,1.467
2011,1,2,6,45,8.707,1.459
2011,1,2,6,50,8.694,1.454
2011,1,2,6,55,8.691,1.453
2011,1,2,7,0,8.652000000000001,1.438
2011,1,2,7,5,8.655,1.439
2011,1,2,7,10,8.707,1.458
2011,1,2,7,15,8.63,1.429
2011,1,2,7,20,8.487,1.374
2011,1,2,7,25,8.386000000000001,1.336
2011,1,2,7,30,8.325,1.313
2011,1,2,7,35,8.258000000000001,1.287
2011,1,2,7,40,8.304,1.304
2011,1,2,7,45,8.411,1.345
2011,1,2,7,50,8.292,1.299
2011,1,2,7,55,8.194,1.262
2011,1,2,8,0,8.154,1.247
2011,1,2,8,5,8.185,1.2590000000000001
2011,1,2,8,10,8.157,1.248
2011,1,2,8,15,8.139,1.241
2011,1,2,8,20,8.203,1.2650000000000001
2011,1,2,8,25,8.231,1.276
2011,1,2,8,30,8.224,1.2730000000000001
2011,1,2,8,35,8.264,1.288
2011,1,2,8,40,8.313,1.307
2011,1,2,8,45,8.316,1.308
2011,1,2,8,50,8.319,1.309
2011,1,2,8,55,8.395,1.338
2011,1,2,9,0,8.429,1.351
2011,1,2,9,5,8.392,1.337
2011,1,2,9,10,8.276,1.293
2011,1,2,9,15,8.157,1.248
2011,1,2,9,20,8.047,1.207
2011,1,2,9,25,8.032,1.201
2011,1,2,9,30,8.114,1.232
2011,1,2,9,35,8.224,1.274
2011,1,2,9,40,8.301,1.303
2011,1,2,9,45,8.328,1.313
2011,1,2,9,50,8.291,1.299
2011,1,2,9,55,8.276,1.293
2011,1,2,10,0,8.304,1.304
2011,1,2,10,5,8.316,1.309
2011,1,2,10,10,8.294,1.301
2011,1,2,10,15,8.258000000000001,1.287
2011,1,2,10,20,8.365,1.327
2011,1,2,10,25,8.511000000000001,1.383
2011,1,2,10,30,8.633000000000001,1.429
2011,1,2,10,35,8.764,1.479
2011,1,2,10,40,8.966,1.555
2011,1,2,10,45,9.308,1.6500000000000001
2011,1,2,10,50,9.451,1.688
2011,1,2,10,55,9.625,1.734
2011,1,2,11,0,9.842,1.792
2011,1,2,11,5,9.906,1.809
2011,1,2,11,10,9.661,1.745
2011,1,2,11,15,8.752,1.477
2011,1,2,11,20,7.626,1.049
2011,1,2,11,25,6.946,0.792
2011,1,2,11,30,7.327,0.935
2011,1,2,11,35,7.6930000000000005,1.075
2011,1,2,11,40,7.7940000000000005,1.114
2011,1,2,11,45,7.846,1.1340000000000001
2011,1,2,11,50,7.825,1.127
2011,1,2,11,55,7.657,1.062
2011,1,2,12,0,7.5440000000000005,1.0190000000000001
2011,1,2,12,5,7.486,0.998
2011,1,2,12,10,7.596,1.04
2011,1,2,12,15,7.583,1.036
2011,1,2,12,20,7.409,0.97
2011,1,2,12,25,7.2780000000000005,0.92
2011,1,2,12,30,7.4670000000000005,0.993
2011,1,2,12,35,7.138,0.866
2011,1,2,12,40,8.063,1.222
2011,1,2,12,45,8.063,1.222
2011,1,2,12,50,8.206,1.2770000000000001
2011,1,2,12,55,8.005,1.201
2011,1,2,13,0,8.212,1.293
2011,1,2,13,5,7.9590000000000005,1.186
2011,1,2,13,10,8.139,1.254
2011,1,2,13,15,8.081,1.233
2011,1,2,13,20,7.596,1.047
2011,1,2,13,25,8.151,1.26
2011,1,2,13,30,8.59,1.428
2011,1,2,13,35,8.325,1.327
2011,1,2,13,40,8.035,1.217
2011,1,2,13,45,7.687,1.083
2011,1,2,13,50,7.62,1.058
2011,1,2,13,55,7.666,1.075
2011,1,2,14,0,7.7540000000000004,1.11
2011,1,2,14,5,7.659,1.074
2011,1,2,14,10,7.461,0.998
2011,1,2,14,15,7.211,0.901
2011,1,2,14,20,7.04,0.835
2011,1,2,14,25,6.912,0.79
2011,1,2,14,30,6.711,0.728
2011,1,2,14,35,6.8020000000000005,0.756
2011,1,2,14,40,7.355,0.9560000000000001
2011,1,2,14,45,7.156000000000001,0.879
2011,1,2,14,50,6.985,0.8140000000000001
2011,1,2,14,55,6.6160000000000005,0.6990000000000001
2011,1,2,15,0,6.36,0.62
2011,1,2,15,5,6.305,0.603
2011,1,2,15,10,6.2860000000000005,0.598
2011,1,2,15,15,6.359,0.62
2011,1,2,15,20,6.0760000000000005,0.533
2011,1,2,15,25,5.868,0.47700000000000004
2011,1,2,15,30,5.2,0.322
2011,1,2,15,35,5.05,0.28700000000000003
2011,1,2,15,40,4.892,0.256
2011,1,2,15,45,5.4750000000000005,0.386
2011,1,2,15,50,5.554,0.405
2011,1,2,15,55,5.246,0.333
2011,1,2,16,0,5.289,0.343
2011,1,2,16,5,5.243,0.333
2011,1,2,16,10,5.487,0.389
2011,1,2,16,15,5.8500000000000005,0.47400000000000003
2011,1,2,16,20,6.595,0.6940000000000001
2011,1,2,16,25,6.164,0.562
2011,1,2,16,30,5.832,0.47000000000000003
2011,1,2,16,35,6.2410000000000005,0.586
2011,1,2,16,40,6.143,0.556
2011,1,2,16,45,6.0600000000000005,0.531
2011,1,2,16,50,5.905,0.488
2011,1,2,16,55,5.944,0.497
2011,1,2,17,0,6.164,0.5640000000000001
2011,1,2,17,5,6.323,0.613
2011,1,2,17,10,5.713,0.444
2011,1,2,17,15,6.429,0.645
2011,1,2,17,20,6.045,0.527
2011,1,2,17,25,5.832,0.47100000000000003
2011,1,2,17,30,5.768,0.456
2011,1,2,17,35,5.5200000000000005,0.399
2011,1,2,17,40,5.627,0.424
2011,1,2,17,45,5.6000000000000005,0.417
2011,1,2,17,50,5.7490000000000006,0.452
2011,1,2,17,55,5.664,0.432
2011,1,2,18,0,5.371,0.364
2011,1,2,18,5,5.352,0.36
2011,1,2,18,10,5.603,0.418
2011,1,2,18,15,5.401,0.371
2011,1,2,18,20,5.355,0.36
2011,1,2,18,25,5.383,0.367
2011,1,2,18,30,5.218,0.328
2011,1,2,18,35,5.236,0.333
2011,1,2,18,40,5.337,0.356
2011,1,2,18,45,5.484,0.39
2011,1,2,18,50,5.361,0.362
2011,1,2,18,55,5.325,0.353
2011,1,2,19,0,5.206,0.326
2011,1,2,19,5,5.255,0.337
2011,1,2,19,10,5.075,0.295
2011,1,2,19,15,5.175,0.319
2011,1,2,19,20,4.9590000000000005,0.269
2011,1,2,19,25,4.8580000000000005,0.252
2011,1,2,19,30,4.864,0.253
2011,1,2,19,35,4.809,0.244
2011,1,2,19,40,4.864,0.253
2011,1,2,19,45,4.742,0.233
2011,1,2,19,50,4.593,0.20800000000000002
2011,1,2,19,55,4.641,0.216
2011,1,2,20,0,4.388,0.17400000000000002
2011,1,2,20,5,4.22,0.147
2011,1,2,20,10,4.29,0.158
2011,1,2,20,15,4.214,0.145
2011,1,2,20,20,4.074,0.122
2011,1,2,20,25,4.363,0.17
2011,1,2,20,30,4.2170000000000005,0.146
2011,1,2,20,35,3.924,0.101
2011,1,2,20,40,3.713,0.081
2011,1,2,20,45,3.634,0.073
2011,1,2,20,50,3.484,0.059000000000000004
2011,1,2,20,55,3.347,0.046
2011,1,2,21,0,3.106,0.023
2011,1,2,21,5,3.121,0.024
2011,1,2,21,10,3.232,0.035
2011,1,2,21,15,3.305,0.042
2011,1,2,21,20,3.543,0.064
2011,1,2,21,25,3.775,0.08700000000000001
2011,1,2,21,30,3.573,0.067
2011,1,2,21,35,3.8360000000000003,0.092
2011,1,2,21,40,4.647,0.217
2011,1,2,21,45,4.425,0.18
2011,1,2,21,50,4.672,0.221
2011,1,2,21,55,4.651,0.218
2011,1,2,22,0,4.641,0.216
2011,1,2,22,5,4.748,0.234
2011,1,2,22,10,5.502,0.395
2011,1,2,22,15,5.13,0.308
2011,1,2,22,20,5.365,0.362
2011,1,2,22,25,5.67,0.433
2011,1,2,22,30,6.119,0.549
2011,1,2,22,35,6.674,0.72
2011,1,2,22,40,7.4,0.978
2011,1,2,22,45,8.066,1.235
2011,1,2,22,50,8.609,1.443
2011,1,2,22,55,8.914,1.56
2011,1,2,23,0,9.301,1.667
2011,1,2,23,5,9.521,1.726
2011,1,2,23,10,9.838000000000001,1.812
2011,1,2,23,15,10.125,1.86
2011,1,2,23,20,10.318,1.8840000000000001
2011,1,2,23,25,10.476,1.9040000000000001
2011,1,2,23,30,10.647,1.926
2011,1,2,23,35,10.812,1.947
2011,1,2,23,40,10.916,1.959
2011,1,2,23,45,11.126,1.968
2011,1,2,23,50,11.431000000000001,1.98
2011,1,2,23,55,11.746,1.993
2011,1,3,0,0,11.981,2.0
2011,1,3,0,5,12.069,2.0
2011,1,3,0,10,12.021,2.0
2011,1,3,0,15,12.018,2.0
2011,1,3,0,20,12.066,2.0
2011,1,3,0,25,12.188,2.0
2011,1,3,0,30,12.280000000000001,2.0
2011,1,3,0,35,12.249,2.0
2011,1,3,0,40,12.192,2.0
2011,1,3,0,45,12.185,2.0
2011,1,3,0,50,12.17,2.0
2011,1,3,0,55,12.201,2.0
2011,1,3,1,0,12.185,2.0
2011,1,3,1,5,12.225,2.0
2011,1,3,1,10,12.305,2.0
2011,1,3,1,15,12.46,2.0
2011,1,3,1,20,12.543000000000001,2.0
2011,1,3,1,25,12.524000000000001,2.0
2011,1,3,1,30,12.473,2.0
2011,1,3,1,35,12.457,2.0
2011,1,3,1,40,12.524000000000001,2.0
2011,1,3,1,45,12.68,2.0
2011,1,3,1,50,12.778,2.0
2011,1,3,1,55,12.655000000000001,2.0
2011,1,3,2,0,12.341000000000001,2.0
2011,1,3,2,5,12.192,2.0
2011,1,3,2,10,12.396,2.0
2011,1,3,2,15,12.436,2.0
2011,1,3,2,20,12.448,2.0
2011,1,3,2,25,12.381,2.0
2011,1,3,2,30,12.326,2.0
2011,1,3,2,35,12.228,2.0
2011,1,3,2,40,12.033,2.0
2011,1,3,2,45,12.036,2.0
2011,1,3,2,50,12.024000000000001,2.0
2011,1,3,2,55,11.987,2.0
2011,1,3,3,0,11.835,2.0
2011,1,3,3,5,11.719,1.995
2011,1,3,3,10,11.627,1.991
2011,1,3,3,15,11.484,1.985
2011,1,3,3,20,11.398,1.982
2011,1,3,3,25,11.319,1.978
2011,1,3,3,30,11.185,1.973
2011,1,3,3,35,11.127,1.97
2011,1,3,3,40,11.081,1.969
2011,1,3,3,45,10.919,1.962
2011,1,3,3,50,10.617,1.931
2011,1,3,3,55,10.339,1.8960000000000001
2011,1,3,4,0,10.186,1.877
2011,1,3,4,5,9.97,1.85
2011,1,3,4,10,9.735,1.803
2011,1,3,4,15,9.457,1.729
2011,1,3,4,20,9.234,1.669
2011,1,3,4,25,9.109,1.635
2011,1,3,4,30,8.997,1.605
2011,1,3,4,35,8.945,1.591
2011,1,3,4,40,8.978,1.601
2011,1,3,4,45,8.978,1.601
2011,1,3,4,50,8.871,1.572
2011,1,3,4,55,8.734,1.52
2011,1,3,5,0,8.633000000000001,1.482
2011,1,3,5,5,8.572000000000001,1.459
2011,1,3,5,10,8.618,1.477
2011,1,3,5,15,8.719,1.516
2011,1,3,5,20,8.792,1.544
2011,1,3,5,25,8.823,1.556
2011,1,3,5,30,8.835,1.561
2011,1,3,5,35,8.71,1.512
2011,1,3,5,40,8.49,1.428
2011,1,3,5,45,8.31,1.359
2011,1,3,5,50,8.222,1.325
2011,1,3,5,55,8.212,1.321
2011,1,3,6,0,8.203,1.318
2011,1,3,6,5,8.255,1.338
2011,1,3,6,10,8.31,1.359
2011,1,3,6,15,8.371,1.383
2011,1,3,6,20,8.521,1.441
2011,1,3,6,25,8.747,1.528
2011,1,3,6,30,8.939,1.592
2011,1,3,6,35,9.033,1.618
2011,1,3,6,40,9.485,1.74
2011,1,3,6,45,9.796,1.825
2011,1,3,6,50,9.5,1.745
2011,1,3,6,55,9.094,1.6360000000000001
2011,1,3,7,0,8.881,1.578
2011,1,3,7,5,8.905,1.585
2011,1,3,7,10,9.159,1.6540000000000001
2011,1,3,7,15,9.503,1.747
2011,1,3,7,20,9.705,1.802
2011,1,3,7,25,9.689,1.798
2011,1,3,7,30,9.518,1.752
2011,1,3,7,35,9.188,1.663
2011,1,3,7,40,8.966,1.603
2011,1,3,7,45,8.893,1.583
2011,1,3,7,50,9.063,1.6300000000000001
2011,1,3,7,55,9.036,1.622
2011,1,3,8,0,8.914,1.59
2011,1,3,8,5,8.743,1.532
2011,1,3,8,10,8.554,1.46
2011,1,3,8,15,8.398,1.4000000000000001
2011,1,3,8,20,8.322000000000001,1.371
2011,1,3,8,25,8.34,1.3780000000000001
2011,1,3,8,30,8.38,1.393
2011,1,3,8,35,8.422,1.41
2011,1,3,8,40,8.447000000000001,1.42
2011,1,3,8,45,8.444,1.419
